2022-06-14 23:50:10,958 INFO  Logger.cs: 70 - 
2022-06-15 00:32:12,169 INFO  SwAddin.cs: 294 - Assembly export called for file URDF Assembly
2022-06-15 00:32:12,169 INFO  SwAddin.cs: 299 - Save is required
2022-06-15 00:32:12,169 INFO  SwAddin.cs: 313 - Saving assembly
2022-06-15 00:32:12,622 INFO  SwAddin.cs: 316 - Opening property manager
2022-06-15 00:32:12,622 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from URDF Assembly
2022-06-15 00:32:12,622 INFO  ExportHelperExtension.cs: 1136 - Found 52 in URDF Assembly
2022-06-15 00:32:12,622 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in URDF Assembly
2022-06-15 00:32:12,622 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-06-15 00:32:12,622 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2022-06-15 00:32:12,622 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link 3-1
2022-06-15 00:32:12,622 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Link 3-1
2022-06-15 00:32:12,622 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link 3-1
2022-06-15 00:32:12,638 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link 2-1
2022-06-15 00:32:12,638 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Link 2-1
2022-06-15 00:32:12,638 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link 2-1
2022-06-15 00:32:12,638 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link 4-1
2022-06-15 00:32:12,638 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Link 4-1
2022-06-15 00:32:12,638 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link 4-1
2022-06-15 00:32:12,638 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robotics arm gripper-1
2022-06-15 00:32:12,638 INFO  ExportHelperExtension.cs: 1136 - Found 73 in robotics arm gripper-1
2022-06-15 00:32:12,638 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robotics arm gripper-1
2022-06-15 00:32:12,638 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link 5-1
2022-06-15 00:32:12,638 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Link 5-1
2022-06-15 00:32:12,638 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link 5-1
2022-06-15 00:32:12,638 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link 1-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Link 1-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link 1-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from URDF Assembly
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1136 - Found 52 in URDF Assembly
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in URDF Assembly
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link 3-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Link 3-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link 3-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link 2-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Link 2-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link 2-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link 4-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Link 4-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link 4-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robotics arm gripper-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1136 - Found 73 in robotics arm gripper-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robotics arm gripper-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link 5-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Link 5-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link 5-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link 1-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Link 1-1
2022-06-15 00:32:12,654 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link 1-1
2022-06-15 00:32:13,154 INFO  SwAddin.cs: 339 - Loading config tree
2022-06-15 00:32:13,154 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
